"代码","简称","时间","市盈率TTM","收盘价(元)","PE市盈率","PB市净率"
"300029.SZ","天龙光电","2012-01-13","23.3123","13.3697","42.3710","2.1549"
"300029.SZ","天龙光电","2012-01-20","25.6100","14.6874","46.5471","2.3673"
"300029.SZ","天龙光电","2012-02-03","25.3095","14.5151","46.0010","2.3395"
"300029.SZ","天龙光电","2012-02-10","26.7765","15.3564","48.6673","2.4751"
"300029.SZ","天龙光电","2012-02-17","26.3876","15.1334","47.9605","2.4392"
"300029.SZ","天龙光电","2012-02-24","27.8193","15.9544","50.5626","2.5715"
"300029.SZ","天龙光电","2012-03-02","26.5114","15.2043","48.1854","2.4506"
"300029.SZ","天龙光电","2012-03-09","26.4407","15.1638","48.0569","2.4441"
"300029.SZ","天龙光电","2012-03-16","24.2667","13.9170","44.1057","2.2431"
"300029.SZ","天龙光电","2012-03-23","23.1709","13.2886","42.1141","2.1418"
"300029.SZ","天龙光电","2012-03-30","34.4686","10.8762","34.4686","1.7530"
"300029.SZ","天龙光电","2012-04-06","34.9505","11.0282","34.9505","1.7775"
"300029.SZ","天龙光电","2012-04-13","35.4645","11.1904","35.4645","1.8037"
"300029.SZ","天龙光电","2012-04-20","35.8178","11.3019","35.8178","1.8216"
"300029.SZ","天龙光电","2012-04-27","136.1526","10.1869","32.2842","1.6419"
"300029.SZ","天龙光电","2012-05-04","140.7588","10.5315","33.3764","1.6975"
"300029.SZ","天龙光电","2012-05-11","139.9459","10.5725","33.1837","1.6877"
"300029.SZ","天龙光电","2012-05-18","134.6624","10.1733","31.9309","1.6239"
"300029.SZ","天龙光电","2012-05-25","129.6498","9.7946","30.7423","1.5635"
"300029.SZ","天龙光电","2012-06-01","132.4948","10.0096","31.4169","1.5978"
"300029.SZ","天龙光电","2012-06-08","124.9082","9.4364","29.6180","1.5063"
"300029.SZ","天龙光电","2012-06-15","129.2434","9.7639","30.6459","1.5586"
"300029.SZ","天龙光电","2012-06-21","128.5660","9.7128","30.4853","1.5504"
"300029.SZ","天龙光电","2012-06-29","125.4501","9.4774","29.7465","1.5128"
"300029.SZ","天龙光电","2012-07-06","120.9794","9.1396","28.6864","1.4589"
"300029.SZ","天龙光电","2012-07-13","111.3607","8.4130","26.4056","1.3429"
"300029.SZ","天龙光电","2012-07-20","102.9612","7.7784","24.4139","1.2416"
"300029.SZ","天龙光电","2012-07-27","101.6064","7.6760","24.0927","1.2253"
"300029.SZ","天龙光电","2012-08-03","96.8648","7.3178","22.9684","1.1681"
"300029.SZ","天龙光电","2012-08-10","101.6064","7.6760","24.0927","1.2253"
"300029.SZ","天龙光电","2012-08-17","-28.6533","7.5839","23.8036","1.2106"
"300029.SZ","天龙光电","2012-08-24","-27.8800","7.3792","23.1611","1.1779"
"300029.SZ","天龙光电","2012-08-31","-26.4106","6.9903","21.9404","1.1158"
"300029.SZ","天龙光电","2012-09-07","-29.4267","7.7886","24.4461","1.2433"
"300029.SZ","天龙光电","2012-09-14","-29.3880","7.7784","24.4139","1.2416"
"300029.SZ","天龙光电","2012-09-21","-26.4879","7.0108","22.0047","1.1191"
"300029.SZ","天龙光电","2012-09-28","-26.5266","7.0210","22.0368","1.1207"
"300029.SZ","天龙光电","2012-10-12","-26.6426","7.0517","22.1332","1.1256"
"300029.SZ","天龙光电","2012-10-19","-25.4439","6.7345","21.1373","1.0750"
"300029.SZ","天龙光电","2012-10-26","-12.0447","6.6526","20.8803","1.0619"
"300029.SZ","天龙光电","2012-11-02","-12.9898","7.1745","22.5186","1.1453"
"300029.SZ","天龙光电","2012-11-09","-11.6927","6.4581","20.2700","1.0309"
"300029.SZ","天龙光电","2012-11-16","-10.9700","6.0590","19.0172","0.9672"
"300029.SZ","天龙光电","2012-11-23","-11.1367","6.1511","19.3063","0.9819"
"300029.SZ","天龙光电","2012-11-30","-10.3029","5.6905","17.8607","0.9084"
"300029.SZ","天龙光电","2012-12-07","-10.5994","5.8543","18.3747","0.9345"
"300029.SZ","天龙光电","2012-12-14","-11.1553","6.1613","19.3384","0.9835"
"300029.SZ","天龙光电","2012-12-21","-11.1367","6.1511","19.3063","0.9819"
"300029.SZ","天龙光电","2012-12-28","-11.5444","6.3762","20.0130","1.0178"
"300029.SZ","天龙光电","2013-01-04","-11.6556","6.4376","-2.4603","1.8055"
"300029.SZ","天龙光电","2013-01-11","-12.0077","6.6321","-2.5346","1.8600"
"300029.SZ","天龙光电","2013-01-18","-12.2300","6.7549","-2.5815","1.8945"
"300029.SZ","天龙光电","2013-01-25","-11.6185","6.4172","-2.4524","1.7998"
"300029.SZ","天龙光电","2013-02-01","-11.1738","6.1715","-2.3586","1.7309"
"300029.SZ","天龙光电","2013-02-08","-11.1553","6.1613","-2.3547","1.7280"
"300029.SZ","天龙光电","2013-02-22","-11.5815","6.3967","-2.4446","1.7940"
"300029.SZ","天龙光电","2013-03-01","-12.1374","6.7037","-2.5620","1.8801"
"300029.SZ","天龙光电","2013-03-08","-12.0447","6.6526","-2.5424","1.8658"
"300029.SZ","天龙光电","2013-03-15","-11.1367","6.1511","-2.3507","1.7251"
"300029.SZ","天龙光电","2013-03-22","-10.9514","6.0487","-2.3116","1.6964"
"300029.SZ","天龙光电","2013-03-29","-10.5623","5.8338","-2.2295","1.6361"
"300029.SZ","天龙光电","2013-04-03","-10.5067","5.8031","-2.2178","1.6275"
"300029.SZ","天龙光电","2013-04-12","-10.7661","5.9464","-2.2725","1.6677"
"300029.SZ","天龙光电","2013-04-19","-2.2686","5.9361","-2.2686","1.6648"
"300029.SZ","天龙光电","2013-04-26","-2.4026","6.2432","-2.3859","1.7510"
"300029.SZ","天龙光电","2013-05-03","-2.5090","6.5195","-2.4916","1.8285"
"300029.SZ","天龙光电","2013-05-10","-2.3554","6.1204","-2.3390","1.7165"
"300029.SZ","天龙光电","2013-05-17","-2.5444","6.6116","-2.5268","1.8543"
"300029.SZ","天龙光电","2013-05-24","-2.6980","7.0108","-2.6793","1.9662"
"300029.SZ","天龙光电","2013-05-31","-2.7453","7.1336","-2.7262","2.0007"
"300029.SZ","天龙光电","2013-06-07","-2.7453","7.1336","-2.7262","2.0007"
"300029.SZ","天龙光电","2013-06-14","-2.7453","7.1336","-2.7262","2.0007"
"300029.SZ","天龙光电","2013-06-21","-2.7453","7.1336","-2.7262","2.0007"
"300029.SZ","天龙光电","2013-06-28","-2.8989","7.5328","-2.8788","2.1126"
"300029.SZ","天龙光电","2013-07-05","-2.8122","7.3076","-2.7927","2.0495"
"300029.SZ","天龙光电","2013-07-12","-2.8044","7.2871","-2.7849","2.0437"
"300029.SZ","天龙光电","2013-07-19","-3.1431","8.1673","-3.1213","2.2906"
"300029.SZ","天龙光电","2013-07-26","-3.2810","8.5255","-3.2582","2.3911"
"300029.SZ","天龙光电","2013-08-02","-3.4031","8.8428","-3.3794","2.4800"
"300029.SZ","天龙光电","2013-08-09","-3.2849","8.5358","-3.2621","2.3939"
"300029.SZ","天龙光电","2013-08-16","-3.1904","8.2901","-3.1682","2.3250"
"300029.SZ","天龙光电","2013-08-23","-3.3802","8.0445","-3.0744","2.2562"
"300029.SZ","天龙光电","2013-08-30","-3.1609","7.5225","-2.8749","2.1098"
"300029.SZ","天龙光电","2013-09-06","-3.2942","7.8398","-2.9961","2.1987"
"300029.SZ","天龙光电","2013-09-13","-3.2469","7.7272","-2.9531","2.1672"
"300029.SZ","天龙光电","2013-09-18","-3.3114","7.8807","-3.0118","2.2102"
"300029.SZ","天龙光电","2013-09-27","-3.1437","7.4816","-2.8592","2.0983"
"300029.SZ","天龙光电","2013-09-30","-3.2297","7.6863","-2.9375","2.1557"
"300029.SZ","天龙光电","2013-10-11","-3.3544","7.9831","-3.0509","2.2389"
"300029.SZ","天龙光电","2013-10-18","-3.1566","7.5123","-2.8710","2.1069"
"300029.SZ","天龙光电","2013-10-25","-3.1910","7.5942","-2.9023","2.1299"
"300029.SZ","天龙光电","2013-11-01","-2.8575","6.7345","-2.5737","1.8887"
"300029.SZ","天龙光电","2013-11-08","-3.2788","7.7272","-2.9531","2.1672"
"300029.SZ","天龙光电","2013-11-15","-3.2006","7.5430","-2.8827","2.1155"
"300029.SZ","天龙光电","2013-11-22","-3.8130","8.9861","-3.4342","2.5202"
"300029.SZ","天龙光电","2013-11-29","-3.8651","9.1089","-3.4811","2.5547"
"300029.SZ","天龙光电","2013-12-06","-4.3211","10.1836","-3.8918","2.8561"
"300029.SZ","天龙光电","2013-12-13","-3.9042","9.2010","-3.5163","2.5805"
"300029.SZ","天龙光电","2013-12-20","-3.5307","8.3208","-3.1800","2.3337"
"300029.SZ","天龙光电","2013-12-27","-3.7218","8.7712","-3.3521","2.4600"
"300029.SZ","天龙光电","2014-01-03","-3.8434","9.0577","-13.6092","3.0149"
"300029.SZ","天龙光电","2014-01-10","-3.5698","8.4130","-12.6404","2.8003"
"300029.SZ","天龙光电","2014-01-17","-3.5871","8.4539","-12.7019","2.8139"
"300029.SZ","天龙光电","2014-01-24","-4.1256","9.7230","-14.6087","3.2363"
"300029.SZ","天龙光电","2014-01-30","-4.0084","9.4467","-14.1936","3.1444"
"300029.SZ","天龙光电","2014-02-07","-4.2168","9.9379","-14.9317","3.3079"
"300029.SZ","天龙光电","2014-02-14","-4.8378","11.4015","-17.1307","3.7950"
"300029.SZ","天龙光电","2014-02-21","-4.6381","10.9307","-16.4233","3.6383"
"300029.SZ","天龙光电","2014-02-28","-4.3080","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-03-07","-4.3080","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-03-14","-4.3080","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-03-21","-4.3080","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-03-28","-4.3080","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-04-04","-4.3080","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-04-11","-4.3080","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-04-18","-4.3080","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-04-25","-15.2546","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-04-30","-15.9432","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-05-09","-15.9432","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-05-16","-15.9432","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-05-23","-15.9432","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-05-30","-15.9432","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-06-06","-13.5967","8.6586","-13.0095","2.8820"
"300029.SZ","天龙光电","2014-06-13","-13.5646","8.6381","-12.9787","2.8752"
"300029.SZ","天龙光电","2014-06-20","-13.3717","8.5153","-12.7942","2.8343"
"300029.SZ","天龙光电","2014-06-27","-13.9985","8.9145","-13.3939","2.9672"
"300029.SZ","天龙光电","2014-07-04","-14.4325","9.1908","-13.8091","3.0592"
"300029.SZ","天龙光电","2014-07-11","-13.9021","8.8530","-13.3016","2.9468"
"300029.SZ","天龙光电","2014-07-18","-13.4039","8.5358","-12.8249","2.8412"
"300029.SZ","天龙光电","2014-07-25","-12.8896","8.2083","-12.3329","2.7321"
"300029.SZ","天龙光电","2014-08-01","-13.3235","8.4846","-12.7481","2.8241"
"300029.SZ","天龙光电","2014-08-08","-13.8860","8.8428","-13.2863","2.9434"
"300029.SZ","天龙光电","2014-08-15","-15.2361","9.7025","-14.5780","3.2295"
"300029.SZ","天龙光电","2014-08-22","-11.1293","10.1119","-15.1931","3.3658"
"300029.SZ","天龙光电","2014-08-29","-10.8138","9.8253","-14.7625","3.2704"
"300029.SZ","天龙光电","2014-09-05","-11.2982","10.2654","-15.4238","3.4169"
"300029.SZ","天龙光电","2014-09-12","-11.2644","10.2347","-15.3776","3.4067"
"300029.SZ","天龙光电","2014-09-19","-11.2644","10.2347","-15.3776","3.4067"
"300029.SZ","天龙光电","2014-09-26","-11.2644","10.2347","-15.3776","3.4067"
"300029.SZ","天龙光电","2014-09-30","-11.2644","10.2347","-15.3776","3.4067"
"300029.SZ","天龙光电","2014-10-10","-11.2644","10.2347","-15.3776","3.4067"
"300029.SZ","天龙光电","2014-10-17","-11.2644","10.2347","-15.3776","3.4067"
"300029.SZ","天龙光电","2014-10-24","-12.6577","10.2347","-15.3776","3.4067"
"300029.SZ","天龙光电","2014-10-31","-12.6577","10.2347","-15.3776","3.4067"
"300029.SZ","天龙光电","2014-11-07","-12.5564","10.1529","-15.2546","3.3794"
"300029.SZ","天龙光电","2014-11-14","-11.1387","9.0066","-13.5323","2.9979"
"300029.SZ","天龙光电","2014-11-21","-11.9868","9.6923","-14.5626","3.2261"
"300029.SZ","天龙光电","2014-11-28","-12.1387","9.8151","-14.7471","3.2670"
"300029.SZ","天龙光电","2014-12-05","-12.5058","10.1119","-15.1931","3.3658"
"300029.SZ","天龙光电","2014-12-12","-11.9995","9.7025","-14.5780","3.2295"
"300029.SZ","天龙光电","2014-12-19","-10.8096","8.7405","-13.1325","2.9093"
"300029.SZ","天龙光电","2014-12-26","-9.6958","7.8398","-11.7793","2.6095"
"300029.SZ","天龙光电","2014-12-31","-10.2021","8.2492","54.6937","2.7039"
"300029.SZ","天龙光电","2015-01-09","-10.2274","8.2697","54.8294","2.7106"
"300029.SZ","天龙光电","2015-01-16","-11.6957","9.4569","62.7010","3.0998"
"300029.SZ","天龙光电","2015-01-23","-12.2653","9.9175","65.7546","3.2507"
"300029.SZ","天龙光电","2015-01-30","-11.7716","9.5183","63.1081","3.1199"
"300029.SZ","天龙光电","2015-02-06","-11.4552","9.2624","61.4117","3.0360"
"300029.SZ","天龙光电","2015-02-13","-11.8729","9.6002","63.6510","3.1467"
"300029.SZ","天龙光电","2015-02-17","-12.2906","9.9379","65.8903","3.2574"
"300029.SZ","天龙光电","2015-02-27","-12.4298","10.0505","66.6367","3.2943"
"300029.SZ","天龙光电","2015-03-06","-14.8348","11.9951","79.5298","3.9317"
"300029.SZ","天龙光电","2015-03-13","-16.3157","13.1926","87.4692","4.3242"
"300029.SZ","天龙光电","2015-03-20","-17.0878","13.8169","91.6086","4.5289"
"300029.SZ","天龙光电","2015-03-27","-16.4676","13.3154","88.2835","4.3645"
"300029.SZ","天龙光电","2015-04-03","-18.4169","14.8915","98.7337","4.8811"
"300029.SZ","天龙光电","2015-04-10","-18.9485","15.3214","101.5837","5.0220"
"300029.SZ","天龙光电","2015-04-17","-17.1511","13.8681","91.9478","4.5456"
"300029.SZ","天龙光电","2015-04-24","-20.1890","16.3244","108.2338","5.3508"
"300029.SZ","天龙光电","2015-04-30","86.6847","16.9180","112.1696","5.5454"
"300029.SZ","天龙光电","2015-05-08","89.8311","17.5321","116.2411","5.7466"
"300029.SZ","天龙光电","2015-05-15","93.3446","18.2178","120.7876","5.9714"
"300029.SZ","天龙光电","2015-05-22","104.8816","20.4695","135.7164","6.7094"
"300029.SZ","天龙光电","2015-05-29","105.9829","20.6844","137.1414","6.7799"
"300029.SZ","天龙光电","2015-06-05","117.0479","22.8439","151.4595","7.4877"
"300029.SZ","天龙光电","2015-06-12","122.5017","23.9083","158.5167","7.8366"
"300029.SZ","天龙光电","2015-06-19","93.9215","18.3304","121.5340","6.0083"
"300029.SZ","天龙光电","2015-06-26","83.3809","16.2732","107.8945","5.3340"
"300029.SZ","天龙光电","2015-07-03","57.4751","11.2173","74.3726","3.6768"
"300029.SZ","天龙光电","2015-07-10","53.2274","10.3883","68.8761","3.4050"
"300029.SZ","天龙光电","2015-07-17","64.5022","12.5887","83.4656","4.1263"
"300029.SZ","天龙光电","2015-07-24","67.4913","13.1721","87.3335","4.3175"
"300029.SZ","天龙光电","2015-07-31","63.1912","12.3329","81.7691","4.0424"
"300029.SZ","天龙光电","2015-08-07","70.4280","13.7452","91.1335","4.5054"
"300029.SZ","天龙光电","2015-08-14","78.1892","15.2600","101.1766","5.0019"
"300029.SZ","天龙光电","2015-08-21","44.2262","13.7657","91.2693","4.5121"
"300029.SZ","天龙光电","2015-08-28","34.6246","10.7772","71.4547","3.5325"
"300029.SZ","天龙光电","2015-09-02","26.4042","8.2185","54.4901","2.6938"
"300029.SZ","天龙光电","2015-09-11","32.3558","10.0710","66.7725","3.3010"
"300030.SZ","阳普医疗","2009-12-25","92.9696","33.9900","122.9232","31.9488"
"300030.SZ","阳普医疗","2009-12-31","96.0057","35.1000","96.5395","4.6091"
"300030.SZ","阳普医疗","2010-01-08","87.7180","32.0700","88.2058","4.2113"
"300030.SZ","阳普医疗","2010-01-15","89.7147","32.8000","90.2136","4.3071"
"300030.SZ","阳普医疗","2010-01-22","78.9927","28.8800","79.4320","3.7924"
"300030.SZ","阳普医疗","2010-01-29","73.5497","26.8900","73.9586","3.5310"
"300030.SZ","阳普医疗","2010-02-05","74.1241","27.1000","74.5362","3.5586"
"300030.SZ","阳普医疗","2010-02-12","75.8199","27.7200","76.2415","3.6400"
"300030.SZ","阳普医疗","2010-02-26","82.3297","30.1000","82.7875","3.9526"
"300030.SZ","阳普医疗","2010-03-05","77.9533","28.5000","78.3868","3.7425"
"300030.SZ","阳普医疗","2010-03-12","81.5638","29.8200","82.0173","3.9158"
"300030.SZ","阳普医疗","2010-03-19","83.0682","30.3700","83.5301","3.9880"
"300030.SZ","阳普医疗","2010-03-26","86.5692","31.6500","87.0506","4.1561"
"300030.SZ","阳普医疗","2010-04-02","89.3610","32.4900","89.3610","4.2664"
"300030.SZ","阳普医疗","2010-04-09","91.7263","33.3500","91.7263","4.3793"
"300030.SZ","阳普医疗","2010-04-16","84.4377","30.7000","84.4377","4.0314"
"300030.SZ","阳普医疗","2010-04-23","88.8659","32.3100","88.8659","4.2428"
"300030.SZ","阳普医疗","2010-04-30","79.2617","29.4700","81.0547","3.8698"
"300030.SZ","阳普医疗","2010-05-07","81.2250","30.2000","83.0625","3.9657"
"300030.SZ","阳普医疗","2010-05-14","73.8287","27.4500","75.4989","3.6046"
"300030.SZ","阳普医疗","2010-05-21","76.6259","28.4900","78.3593","3.7411"
"300030.SZ","阳普医疗","2010-05-28","80.2299","29.8300","82.0448","3.9171"
"300030.SZ","阳普医疗","2010-06-04","83.6994","31.1200","85.5929","4.0865"
"300030.SZ","阳普医疗","2010-06-11","86.0663","32.0000","88.0132","4.2021"
"300030.SZ","阳普医疗","2010-06-18","76.2493","28.3500","77.9742","3.7228"
"300030.SZ","阳普医疗","2010-06-25","74.4473","27.6800","76.1315","3.6348"
"300030.SZ","阳普医疗","2010-07-02","66.9434","24.8900","68.4578","3.2684"
"300030.SZ","阳普医疗","2010-07-09","71.3274","26.5200","72.9410","3.4825"
"300030.SZ","阳普医疗","2010-07-16","67.4275","25.0700","68.9529","3.2921"
"300030.SZ","阳普医疗","2010-07-23","72.1612","26.8300","73.7936","3.5232"
"300030.SZ","阳普医疗","2010-07-30","73.4253","27.3000","75.0863","3.5849"
"300030.SZ","阳普医疗","2010-08-06","79.8803","29.7000","81.6873","3.9000"
"300030.SZ","阳普医疗","2010-08-13","81.4940","30.3000","83.3375","3.9788"
"300030.SZ","阳普医疗","2010-08-20","79.1810","29.4400","80.9722","3.8659"
"300030.SZ","阳普医疗","2010-08-27","88.7884","29.0300","79.8445","3.8121"
"300030.SZ","阳普医疗","2010-09-03","88.4214","28.9100","79.5145","3.7963"
"300030.SZ","阳普医疗","2010-09-10","91.2046","29.8200","82.0173","3.9158"
"300030.SZ","阳普医疗","2010-09-17","83.6195","27.3400","75.1963","3.5901"
"300030.SZ","阳普医疗","2010-09-21","85.5158","27.9600","76.9016","3.6716"
"300030.SZ","阳普医疗","2010-09-30","76.3403","24.9600","68.6503","3.2776"
"300030.SZ","阳普医疗","2010-10-08","78.6648","25.7200","70.7406","3.3774"
"300030.SZ","阳普医疗","2010-10-15","76.9214","25.1500","69.1729","3.3026"
"300030.SZ","阳普医疗","2010-10-22","79.7964","26.0900","71.7583","3.4260"
"300030.SZ","阳普医疗","2010-10-29","77.5158","27.4900","75.6089","3.6098"
"300030.SZ","阳普医疗","2010-11-05","76.9236","27.2800","75.0313","3.5823"
"300030.SZ","阳普医疗","2010-11-12","77.8260","27.6000","75.9114","3.6243"
"300030.SZ","阳普医疗","2010-11-19","88.1182","31.2500","85.9504","4.1036"
"300030.SZ","阳普医疗","2010-11-26","85.4394","30.3000","83.3375","3.9788"
"300030.SZ","阳普医疗","2010-12-03","89.4998","31.7400","87.2981","4.1679"
"300030.SZ","阳普医疗","2010-12-10","88.1745","31.2700","86.0054","4.1062"
"300030.SZ","阳普医疗","2010-12-17","90.9379","32.2500","88.7009","4.2349"
"300030.SZ","阳普医疗","2010-12-24","80.0818","28.4000","78.1118","3.7293"
"300030.SZ","阳普医疗","2010-12-31","86.0315","30.5100","77.7975","3.8102"
"300030.SZ","阳普医疗","2011-01-07","89.3589","31.6900","80.8064","3.9575"
"300030.SZ","阳普医疗","2011-01-14","81.7736","29.0000","73.9472","3.6216"
"300030.SZ","阳普医疗","2011-01-21","85.3548","30.2700","77.1855","3.7802"
"300030.SZ","阳普医疗","2011-01-28","88.4001","31.3500","79.9394","3.9151"
"300030.SZ","阳普医疗","2011-02-01","89.1333","31.6100","80.6024","3.9476"
"300030.SZ","阳普医疗","2011-02-11","89.6690","31.8000","81.0869","3.9713"
"300030.SZ","阳普医疗","2011-02-18","93.8987","33.3000","84.9117","4.1586"
"300030.SZ","阳普医疗","2011-02-25","82.7443","32.4500","82.7443","4.0525"
"300030.SZ","阳普医疗","2011-03-04","79.8119","31.3000","79.8119","3.9088"
"300030.SZ","阳普医疗","2011-03-11","81.8519","32.1000","81.8519","4.0088"
"300030.SZ","阳普医疗","2011-03-18","79.9649","31.3600","79.9649","3.9163"
"300030.SZ","阳普医疗","2011-03-25","78.2055","30.6700","78.2055","3.8302"
"300030.SZ","阳普医疗","2011-04-01","73.6157","28.8700","73.6157","3.6054"
"300030.SZ","阳普医疗","2011-04-08","73.7687","28.9300","73.7687","3.6129"
"300030.SZ","阳普医疗","2011-04-15","69.6633","27.3200","69.6633","3.4118"
"300030.SZ","阳普医疗","2011-04-22","71.7797","28.1500","71.7797","3.5155"
"300030.SZ","阳普医疗","2011-04-29","56.3025","25.9000","66.0425","3.2345"
"300030.SZ","阳普医疗","2011-05-06","58.8894","27.0900","69.0768","3.3831"
"300030.SZ","阳普医疗","2011-05-13","55.9982","25.8582","65.6855","3.2170"
"300030.SZ","阳普医疗","2011-05-20","54.6504","25.2359","64.1045","3.1396"
"300030.SZ","阳普医疗","2011-05-27","51.5635","23.8105","60.4837","2.9622"
"300030.SZ","阳普医疗","2011-06-03","52.3896","24.1919","61.4526","3.0097"
"300030.SZ","阳普医疗","2011-06-10","49.4766","22.8468","58.0358","2.8423"
"300030.SZ","阳普医疗","2011-06-17","46.4333","21.4415","54.4659","2.6675"
"300030.SZ","阳普医疗","2011-06-24","49.6506","22.9271","58.2398","2.8523"
"300030.SZ","阳普医疗","2011-07-01","51.5201","23.7904","60.4327","2.9597"
"300030.SZ","阳普医疗","2011-07-08","53.2591","24.5934","62.4726","3.0596"
"300030.SZ","阳普医疗","2011-07-15","60.0850","27.7454","70.4793","3.4518"
"300030.SZ","阳普医疗","2011-07-22","58.8242","27.1632","69.0004","3.3793"
"300030.SZ","阳普医疗","2011-07-29","56.1286","25.9185","65.8385","3.2245"
"300030.SZ","阳普医疗","2011-08-05","56.8242","26.2397","66.6544","3.2644"
"300030.SZ","阳普医疗","2011-08-12","57.4764","26.5408","67.4194","3.3019"
"300030.SZ","阳普医疗","2011-08-19","49.9328","24.9950","63.4926","3.1096"
"300030.SZ","阳普医疗","2011-08-26","53.4221","26.7416","67.9294","3.3269"
"300030.SZ","阳普医疗","2011-09-02","49.3312","24.6938","62.7276","3.0721"
"300030.SZ","阳普医疗","2011-09-09","48.0478","24.0514","61.0957","2.9922"
"300030.SZ","阳普医疗","2011-09-16","48.4890","24.2722","61.6566","3.0197"
"300030.SZ","阳普医疗","2011-09-23","46.4836","23.2684","59.1067","2.8948"
"300030.SZ","阳普医疗","2011-09-30","42.7136","21.3812","54.3129","2.6600"
"300030.SZ","阳普医疗","2011-10-14","44.5184","22.2847","56.6078","2.7724"
"300030.SZ","阳普医疗","2011-10-21","40.5077","20.2770","51.5080","2.5226"
"300030.SZ","阳普医疗","2011-10-28","44.3494","21.8831","55.5879","2.7225"
"300030.SZ","阳普医疗","2011-11-04","46.6279","23.0074","58.4438","2.8623"
"300030.SZ","阳普医疗","2011-11-11","57.0033","28.1269","71.4483","3.4992"
"300030.SZ","阳普医疗","2011-11-18","58.9563","29.0905","73.8962","3.6191"
"300030.SZ","阳普医疗","2011-11-25","52.6497","25.9787","65.9915","3.2320"
"300030.SZ","阳普医疗","2011-12-02","47.8079","23.5896","59.9227","2.9348"
"300030.SZ","阳普医疗","2011-12-09","46.7500","23.0676","58.5968","2.8698"
"300030.SZ","阳普医疗","2011-12-16","49.5574","24.4529","62.1156","3.0422"
"300030.SZ","阳普医疗","2011-12-23","45.3259","22.3650","56.8118","2.7824"
"300030.SZ","阳普医疗","2011-12-30","42.5592","20.9998","53.3440","2.6126"
"300030.SZ","阳普医疗","2012-01-06","38.8159","19.1528","39.5775","2.2743"
"300030.SZ","阳普医疗","2012-01-13","39.3856","19.4338","40.1583","2.3076"
"300030.SZ","阳普医疗","2012-01-20","40.4027","19.9357","41.1954","2.3672"
"300030.SZ","阳普医疗","2012-02-03","41.4606","20.4577","42.2740","2.4292"
"300030.SZ","阳普医疗","2012-02-10","42.7219","21.0801","43.5601","2.5031"
"300030.SZ","阳普医疗","2012-02-17","43.4136","21.4214","44.2654","2.5436"
"300030.SZ","阳普医疗","2012-02-24","45.8142","22.6059","46.7130","2.6843"
"300030.SZ","阳普医疗","2012-03-02","45.5701","22.4854","46.4641","2.6700"
"300030.SZ","阳普医疗","2012-03-09","44.8377","22.1241","45.7174","2.6271"
"300030.SZ","阳普医疗","2012-03-16","44.0646","21.7426","44.9291","2.5818"
"300030.SZ","阳普医疗","2012-03-23","42.1116","20.7789","42.9378","2.4673"
"300030.SZ","阳普医疗","2012-03-30","38.7752","19.1327","39.5360","2.2719"
"300030.SZ","阳普医疗","2012-04-06","39.7517","19.6145","40.5316","2.3291"
"300030.SZ","阳普医疗","2012-04-13","40.9880","19.8354","40.9880","2.3553"
"300030.SZ","阳普医疗","2012-04-20","42.3155","20.4778","42.3155","2.4316"
"300030.SZ","阳普医疗","2012-04-27","39.4896","19.1528","39.5775","2.2743"
"300030.SZ","阳普医疗","2012-05-04","40.7314","19.7551","40.8220","2.3458"
"300030.SZ","阳普医疗","2012-05-11","42.1801","20.4577","42.2740","2.4292"
"300030.SZ","阳普医疗","2012-05-18","39.8621","19.3335","39.9508","2.2957"
"300030.SZ","阳普医疗","2012-05-25","38.4547","18.7671","38.5403","2.2147"
"300030.SZ","阳普医疗","2012-06-01","39.3654","19.2115","39.4530","2.2671"
"300030.SZ","阳普医疗","2012-06-08","38.0822","18.5853","38.1669","2.1932"
"300030.SZ","阳普医疗","2012-06-15","40.0691","19.5549","40.1583","2.3076"
"300030.SZ","阳普医疗","2012-06-21","39.6551","19.3529","39.7434","2.2838"
"300030.SZ","阳普医疗","2012-06-29","39.5310","19.2923","39.6189","2.2766"
"300030.SZ","阳普医疗","2012-07-06","39.3240","19.1913","39.4115","2.2647"
"300030.SZ","阳普医疗","2012-07-13","38.0822","18.5853","38.1669","2.1932"
"300030.SZ","阳普医疗","2012-07-20","36.5920","17.8580","36.6734","2.1074"
"300030.SZ","阳普医疗","2012-07-27","36.8404","17.9792","36.9224","2.1217"
"300030.SZ","阳普医疗","2012-08-03","37.1301","18.1206","37.2128","2.1384"
