"代码","简称","时间","市盈率TTM","收盘价(元)","PE市盈率","PB市净率"
"300191.SZ","潜能恒信","2015-04-10","145.9454","100.4819","321.5084","6.4946"
"300191.SZ","潜能恒信","2015-04-17","154.3983","106.3016","340.1296","6.8708"
"300191.SZ","潜能恒信","2015-04-24","358.3602","111.9993","358.3602","7.2391"
"300191.SZ","潜能恒信","2015-04-30","2,153.7645","104.7551","335.1813","6.7708"
"300191.SZ","潜能恒信","2015-05-08","2,170.4992","105.5691","337.7857","6.8235"
"300191.SZ","潜能恒信","2015-05-15","2,639.0727","128.3596","410.7078","8.2965"
"300191.SZ","潜能恒信","2015-05-22","2,664.1748","129.5805","414.6144","8.3754"
"300191.SZ","潜能恒信","2015-05-29","2,602.2562","126.5689","404.9782","8.1808"
"300191.SZ","潜能恒信","2015-06-05","2,945.3189","143.2549","458.3676","9.2593"
"300191.SZ","潜能恒信","2015-06-12","3,361.1779","163.4815","523.0860","10.5666"
"300191.SZ","潜能恒信","2015-06-19","2,593.8888","126.1620","403.6760","8.1545"
"300191.SZ","潜能恒信","2015-06-26","2,261.7037","110.0051","351.9795","7.1102"
"300191.SZ","潜能恒信","2015-07-03","1,518.6801","73.8931","236.3458","4.7743"
"300191.SZ","潜能恒信","2015-07-10","1,108.6783","53.9440","172.5390","3.4854"
"300191.SZ","潜能恒信","2015-07-17","1,108.6783","53.9440","172.5390","3.4854"
"300191.SZ","潜能恒信","2015-07-24","1,108.6783","53.9440","172.5390","3.4854"
"300191.SZ","潜能恒信","2015-07-31","1,108.6783","53.9440","172.5390","3.4854"
"300191.SZ","潜能恒信","2015-08-07","1,108.6783","53.9440","172.5390","3.4854"
"300191.SZ","潜能恒信","2015-08-14","1,108.6783","53.9440","172.5390","3.4854"
"300191.SZ","潜能恒信","2015-08-21","1,108.6783","53.9440","172.5390","3.4854"
"300191.SZ","潜能恒信","2015-08-28","412.5071","53.9440","172.5390","3.4854"
"300191.SZ","潜能恒信","2015-09-02","412.5071","53.9440","172.5390","3.4854"
"300191.SZ","潜能恒信","2015-09-11","412.5071","53.9440","172.5390","3.4854"
"300192.SZ","科斯伍德","2011-03-25","53.3824","25.6100","53.3824","12.1440"
"300192.SZ","科斯伍德","2011-04-01","48.6924","23.3600","48.6924","11.0771"
"300192.SZ","科斯伍德","2011-04-08","48.7966","23.4100","48.7966","11.1008"
"300192.SZ","科斯伍德","2011-04-15","45.3156","21.7400","45.3156","10.3089"
"300192.SZ","科斯伍德","2011-04-22","44.9196","21.5500","44.9196","10.2188"
"300192.SZ","科斯伍德","2011-04-29","40.3075","19.4700","40.5839","9.2325"
"300192.SZ","科斯伍德","2011-05-06","39.8313","19.2400","40.1045","9.1234"
"300192.SZ","科斯伍德","2011-05-13","39.1688","18.9200","39.4375","8.9717"
"300192.SZ","科斯伍德","2011-05-20","40.2660","19.4500","40.5422","9.2230"
"300192.SZ","科斯伍德","2011-05-27","37.3056","18.0200","37.5615","8.5449"
"300192.SZ","科斯伍德","2011-06-03","37.6161","18.1700","37.8742","8.6160"
"300192.SZ","科斯伍德","2011-06-10","36.3533","17.5600","36.6027","8.3268"
"300192.SZ","科斯伍德","2011-06-17","35.0491","16.9300","35.2895","8.0280"
"300192.SZ","科斯伍德","2011-06-24","34.8834","16.8500","35.1227","7.9901"
"300192.SZ","科斯伍德","2011-07-01","35.1733","16.9900","35.4145","8.0565"
"300192.SZ","科斯伍德","2011-07-08","36.9744","17.8600","37.2280","8.4690"
"300192.SZ","科斯伍德","2011-07-15","39.1895","18.9300","39.4583","8.9764"
"300192.SZ","科斯伍德","2011-07-22","37.0986","17.9200","37.3531","8.4975"
"300192.SZ","科斯伍德","2011-07-29","37.0986","17.9200","37.3531","8.4975"
"300192.SZ","科斯伍德","2011-08-05","38.2993","18.5000","38.5620","8.7725"
"300192.SZ","科斯伍德","2011-08-12","37.1400","17.9400","37.3947","8.5070"
"300192.SZ","科斯伍德","2011-08-19","37.3470","18.0400","37.6032","8.5544"
"300192.SZ","科斯伍德","2011-08-26","37.3187","19.5400","40.7298","9.2657"
"300192.SZ","科斯伍德","2011-09-02","35.2370","18.4500","38.4578","8.7488"
"300192.SZ","科斯伍德","2011-09-09","33.5754","17.5800","36.6444","8.3363"
"300192.SZ","科斯伍德","2011-09-16","33.2507","17.4100","36.2900","8.2556"
"300192.SZ","科斯伍德","2011-09-23","31.9711","16.7400","34.8934","7.9379"
"300192.SZ","科斯伍德","2011-09-30","30.4814","15.9600","33.2676","7.5681"
"300192.SZ","科斯伍德","2011-10-14","31.9520","16.7300","34.8726","7.9332"
"300192.SZ","科斯伍德","2011-10-21","29.8511","15.6300","32.5797","7.4116"
"300192.SZ","科斯伍德","2011-10-28","32.2422","17.1600","35.7689","8.1371"
"300192.SZ","科斯伍德","2011-11-04","32.8059","17.4600","36.3942","8.2793"
"300192.SZ","科斯伍德","2011-11-11","33.8769","18.0300","37.5823","8.5496"
"300192.SZ","科斯伍德","2011-11-18","32.4489","17.2700","35.9982","8.1893"
"300192.SZ","科斯伍德","2011-11-25","32.5053","17.3000","36.0607","8.2035"
"300192.SZ","科斯伍德","2011-12-02","30.9270","16.4600","34.3098","7.8052"
"300192.SZ","科斯伍德","2011-12-09","30.2130","16.0800","33.5177","7.6250"
"300192.SZ","科斯伍德","2011-12-16","28.7099","15.2800","31.8502","7.2456"
"300192.SZ","科斯伍德","2011-12-23","27.7328","14.7600","30.7662","6.9990"
"300192.SZ","科斯伍德","2011-12-30","25.9666","13.8200","28.8069","6.5533"
"300192.SZ","科斯伍德","2012-01-06","24.8017","13.2000","25.1035","1.7183"
"300192.SZ","科斯伍德","2012-01-13","24.8769","13.2400","25.1795","1.7235"
"300192.SZ","科斯伍德","2012-01-20","25.4030","13.5200","25.7120","1.7599"
"300192.SZ","科斯伍德","2012-02-03","26.1170","13.9000","26.4347","1.8094"
"300192.SZ","科斯伍德","2012-02-10","27.1504","14.4500","27.4807","1.8810"
"300192.SZ","科斯伍德","2012-02-17","26.9625","14.3500","27.2905","1.8680"
"300192.SZ","科斯伍德","2012-02-24","29.1608","15.5200","29.5156","2.0203"
"300192.SZ","科斯伍德","2012-03-02","29.3863","15.6400","29.7438","2.0359"
"300192.SZ","科斯伍德","2012-03-09","30.1378","16.0400","30.5045","2.0880"
"300192.SZ","科斯伍德","2012-03-16","30.5700","16.2700","30.9419","2.1179"
"300192.SZ","科斯伍德","2012-03-23","29.1232","15.5000","29.4775","2.0177"
"300192.SZ","科斯伍德","2012-03-30","27.1128","14.4300","27.4426","1.8784"
"300192.SZ","科斯伍德","2012-04-06","27.9959","14.9000","28.3365","1.9396"
"300192.SZ","科斯伍德","2012-04-13","27.7659","14.6000","27.7659","1.9005"
"300192.SZ","科斯伍德","2012-04-20","26.9233","14.9500","28.4316","1.9461"
"300192.SZ","科斯伍德","2012-04-27","25.4466","14.1300","26.8721","1.8393"
"300192.SZ","科斯伍德","2012-05-04","26.2570","14.5800","27.7279","1.8979"
"300192.SZ","科斯伍德","2012-05-11","26.6892","14.8200","28.1843","1.9292"
"300192.SZ","科斯伍德","2012-05-18","25.8068","14.3300","27.2525","1.8654"
"300192.SZ","科斯伍德","2012-05-25","25.7888","14.3200","27.2334","1.8641"
"300192.SZ","科斯伍德","2012-06-01","26.3290","14.6200","27.8040","1.9031"
"300192.SZ","科斯伍德","2012-06-08","25.5367","14.1800","26.9672","1.8458"
"300192.SZ","科斯伍德","2012-06-15","26.2750","14.5900","27.7469","1.8992"
"300192.SZ","科斯伍德","2012-06-21","26.1490","14.7136","27.6138","1.8901"
"300192.SZ","科斯伍德","2012-06-29","25.2575","14.2120","26.6724","1.8257"
"300192.SZ","科斯伍德","2012-07-06","24.7983","13.9536","26.1875","1.7925"
"300192.SZ","科斯伍德","2012-07-13","24.3391","13.6952","25.7025","1.7593"
"300192.SZ","科斯伍德","2012-07-20","23.7448","13.3608","25.0749","1.7163"
"300192.SZ","科斯伍德","2012-07-27","23.1505","13.0264","24.4473","1.6734"
"300192.SZ","科斯伍德","2012-08-03","23.1505","13.0264","24.4473","1.6734"
"300192.SZ","科斯伍德","2012-08-10","25.0144","14.0752","26.4157","1.8081"
"300192.SZ","科斯伍德","2012-08-17","25.3151","14.1360","26.5298","1.8159"
"300192.SZ","科斯伍德","2012-08-24","26.0773","14.5616","27.3285","1.8706"
"300192.SZ","科斯伍德","2012-08-31","24.5257","13.6952","25.7025","1.7593"
"300192.SZ","科斯伍德","2012-09-07","26.8939","15.0176","28.1843","1.9292"
"300192.SZ","科斯伍德","2012-09-14","25.7234","14.3640","26.9577","1.8452"
"300192.SZ","科斯伍德","2012-09-21","24.2263","13.5280","25.3887","1.7378"
"300192.SZ","科斯伍德","2012-09-28","25.2879","14.1208","26.5013","1.8139"
"300192.SZ","科斯伍德","2012-10-12","24.1446","13.4824","25.3031","1.7319"
"300192.SZ","科斯伍德","2012-10-19","23.8997","13.3456","25.0464","1.7144"
"300192.SZ","科斯伍德","2012-10-26","21.1314","13.3608","25.0749","1.7163"
"300192.SZ","科斯伍德","2012-11-02","20.9151","13.2240","24.8182","1.6987"
"300192.SZ","科斯伍德","2012-11-09","22.3094","14.1056","26.4727","1.8120"
"300192.SZ","科斯伍德","2012-11-16","20.3381","12.8592","24.1336","1.6519"
"300192.SZ","科斯伍德","2012-11-23","20.9151","13.2240","24.8182","1.6987"
"300192.SZ","科斯伍德","2012-11-30","21.6122","13.6648","25.6455","1.7554"
"300192.SZ","科斯伍德","2012-12-07","21.9488","13.8776","26.0448","1.7827"
"300192.SZ","科斯伍德","2012-12-14","21.6603","13.6952","25.7025","1.7593"
"300192.SZ","科斯伍德","2012-12-21","21.5882","13.6496","25.6169","1.7534"
"300192.SZ","科斯伍德","2012-12-28","22.8383","14.4400","27.1003","1.8550"
"300192.SZ","科斯伍德","2013-01-04","22.4296","14.1816","24.4605","1.7314"
"300192.SZ","科斯伍德","2013-01-11","22.7421","14.3792","24.8014","1.7555"
"300192.SZ","科斯伍德","2013-01-18","24.6654","15.5952","26.8987","1.9040"
"300192.SZ","科斯伍德","2013-01-25","23.1027","14.6072","25.1946","1.7833"
"300192.SZ","科斯伍德","2013-02-01","23.6316","14.9416","25.7714","1.8242"
"300192.SZ","科斯伍德","2013-02-08","24.4250","15.4432","26.6365","1.8854"
"300192.SZ","科斯伍德","2013-02-22","24.4490","15.4584","26.6628","1.8873"
"300192.SZ","科斯伍德","2013-03-01","24.5692","15.5344","26.7939","1.8965"
"300192.SZ","科斯伍德","2013-03-08","25.0740","15.8536","27.3444","1.9355"
"300192.SZ","科斯伍德","2013-03-15","23.3191","14.7440","25.4306","1.8000"
"300192.SZ","科斯伍德","2013-03-22","23.7999","15.0480","25.9549","1.8372"
"300192.SZ","科斯伍德","2013-03-29","21.9728","13.8928","23.9624","1.6961"
"300192.SZ","科斯伍德","2013-04-03","21.8286","13.8016","23.8051","1.6850"
"300192.SZ","科斯伍德","2013-04-12","20.6266","13.0416","22.4943","1.5922"
"300192.SZ","科斯伍德","2013-04-19","21.0112","13.2848","22.9137","1.6219"
"300192.SZ","科斯伍德","2013-04-26","22.6220","12.4944","21.5504","1.5254"
"300192.SZ","科斯伍德","2013-05-03","23.1449","12.7832","22.0486","1.5607"
"300192.SZ","科斯伍德","2013-05-10","24.1357","13.3304","22.9924","1.6275"
"300192.SZ","科斯伍德","2013-05-17","25.8144","14.2576","24.5916","1.7407"
"300192.SZ","科斯伍德","2013-05-24","25.8144","14.2576","24.5916","1.7407"
"300192.SZ","科斯伍德","2013-05-31","25.7319","14.2120","24.5130","1.7351"
"300192.SZ","科斯伍德","2013-06-07","24.9062","13.7560","23.7265","1.6794"
"300192.SZ","科斯伍德","2013-06-14","24.1907","13.3608","23.0448","1.6312"
"300192.SZ","科斯伍德","2013-06-21","23.5302","12.9960","22.4156","1.5866"
"300192.SZ","科斯伍德","2013-06-28","21.9615","12.1296","20.9212","1.4809"
"300192.SZ","科斯伍德","2013-07-05","22.4294","12.3880","21.3669","1.5124"
"300192.SZ","科斯伍德","2013-07-12","22.3468","12.4986","21.2883","1.5068"
"300192.SZ","科斯伍德","2013-07-19","24.2182","13.5453","23.0710","1.6330"
"300192.SZ","科斯伍德","2013-07-26","23.4201","13.0989","22.3107","1.5792"
"300192.SZ","科斯伍德","2013-08-02","25.6768","14.3611","24.4605","1.7314"
"300192.SZ","科斯伍德","2013-08-09","26.3373","14.7305","25.0897","1.7759"
"300192.SZ","科斯伍德","2013-08-16","24.7136","13.8224","23.5429","1.6664"
"300192.SZ","科斯伍德","2013-08-23","24.9425","14.3303","24.4081","1.7277"
"300192.SZ","科斯伍德","2013-08-30","25.5319","14.6690","24.9849","1.7685"
"300192.SZ","科斯伍德","2013-09-06","26.2553","15.0846","25.6927","1.8186"
"300192.SZ","科斯伍德","2013-09-13","25.3444","14.5612","24.8014","1.7555"
"300192.SZ","科斯伍德","2013-09-18","24.9157","14.3149","24.3819","1.7258"
"300192.SZ","科斯伍德","2013-09-27","25.8266","14.8383","25.2733","1.7889"
"300192.SZ","科斯伍德","2013-09-30","26.0142","14.9460","25.4568","1.8019"
"300192.SZ","科斯伍德","2013-10-11","26.0677","14.9768","25.5092","1.8056"
"300192.SZ","科斯伍德","2013-10-18","26.0410","14.9614","25.4830","1.8038"
"300192.SZ","科斯伍德","2013-10-25","28.8776","14.0687","23.9624","1.6961"
"300192.SZ","科斯伍德","2013-11-01","28.0877","13.6838","23.3070","1.6497"
"300192.SZ","科斯伍德","2013-11-08","27.7086","13.4991","22.9924","1.6275"
"300192.SZ","科斯伍德","2013-11-15","30.4573","14.8383","25.2733","1.7889"
"300192.SZ","科斯伍德","2013-11-22","31.4367","15.3154","26.0860","1.8464"
"300192.SZ","科斯伍德","2013-11-29","36.3655","17.7167","30.1759","2.1359"
"300192.SZ","科斯伍德","2013-12-06","38.2296","18.6248","31.7227","2.2454"
"300192.SZ","科斯伍德","2013-12-13","36.3655","17.7167","30.1759","2.1359"
"300192.SZ","科斯伍德","2013-12-20","34.7542","16.9316","28.8388","2.0413"
"300192.SZ","科斯伍德","2013-12-27","36.9342","17.9937","30.6478","2.1693"
"300192.SZ","科斯伍德","2014-01-03","37.2186","18.1323","33.8003","2.0871"
"300192.SZ","科斯伍德","2014-01-10","33.7747","16.4545","30.6727","1.8939"
"300192.SZ","科斯伍德","2014-01-17","36.4919","17.7782","33.1403","2.0463"
"300192.SZ","科斯伍德","2014-01-24","39.2406","19.1174","35.6366","2.2004"
"300192.SZ","科斯伍德","2014-01-30","41.5154","20.2256","37.7025","2.3280"
"300192.SZ","科斯伍德","2014-02-07","41.7682","20.3488","37.9320","2.3422"
"300192.SZ","科斯伍德","2014-02-14","48.6558","23.7043","44.1871","2.7284"
"300192.SZ","科斯伍德","2014-02-21","50.1724","24.4431","45.5644","2.8135"
"300192.SZ","科斯伍德","2014-02-28","48.3083","23.5350","43.8715","2.7089"
"300192.SZ","科斯伍德","2014-03-07","49.0034","23.8736","44.5027","2.7479"
"300192.SZ","科斯伍德","2014-03-14","50.1724","24.4431","45.5644","2.8135"
"300192.SZ","科斯伍德","2014-03-21","54.1217","26.3672","49.1510","3.0349"
"300192.SZ","科斯伍德","2014-03-28","48.7506","23.7505","44.2732","2.7337"
"300192.SZ","科斯伍德","2014-04-04","54.5009","26.5519","49.4953","3.0562"
"300192.SZ","科斯伍德","2014-04-11","54.7536","26.6750","49.7248","3.0703"
"300192.SZ","科斯伍德","2014-04-18","55.4171","26.9983","50.3274","3.1076"
"300192.SZ","科斯伍德","2014-04-25","47.4729","25.1666","46.9129","2.8967"
"300192.SZ","科斯伍德","2014-04-30","47.6471","25.2589","47.0851","2.9074"
"300192.SZ","科斯伍德","2014-05-09","49.9119","26.4595","49.3231","3.0455"
"300192.SZ","科斯伍德","2014-05-16","49.5344","26.2594","48.9501","3.0225"
"300192.SZ","科斯伍德","2014-05-23","50.2313","26.6289","49.6388","3.0650"
"300192.SZ","科斯伍德","2014-05-30","49.0408","25.9978","48.4623","2.9924"
"300192.SZ","科斯伍德","2014-06-06","48.4020","25.6591","47.8311","2.9534"
"300192.SZ","科斯伍德","2014-06-13","47.8504","25.3667","47.2859","2.9198"
"300192.SZ","科斯伍德","2014-06-20","46.1373","24.4585","45.5931","2.8152"
"300192.SZ","科斯伍德","2014-06-27","45.9921","24.4585","45.4496","2.8064"
"300192.SZ","科斯伍德","2014-07-04","45.9921","24.4585","45.4496","2.8064"
"300192.SZ","科斯伍德","2014-07-11","45.9921","24.4585","45.4496","2.8064"
"300192.SZ","科斯伍德","2014-07-18","48.9537","26.0335","48.3763","2.9871"
"300192.SZ","科斯伍德","2014-07-25","45.8760","24.3968","45.3348","2.7993"
"300192.SZ","科斯伍德","2014-08-01","47.4439","25.2306","46.8842","2.8949"
"300192.SZ","科斯伍德","2014-08-08","46.8922","24.9372","46.3391","2.8613"
"300192.SZ","科斯伍德","2014-08-15","50.4636","26.8364","49.8683","3.0792"
"300192.SZ","科斯伍德","2014-08-22","54.6737","29.0754","54.0288","3.3361"
"300192.SZ","科斯伍德","2014-08-29","53.0582","28.8747","53.6558","3.3131"
"300192.SZ","科斯伍德","2014-09-05","58.1938","31.6695","58.8492","3.6337"
"300192.SZ","科斯伍德","2014-09-12","61.3149","33.3680","62.0054","3.8286"
"300192.SZ","科斯伍德","2014-09-19","62.0469","33.7724","62.7457","3.8743"
"300192.SZ","科斯伍德","2014-09-26","64.6686","35.1994","65.3969","4.0380"
"300192.SZ","科斯伍德","2014-09-30","66.1043","35.9809","66.8488","4.1277"
"300192.SZ","科斯伍德","2014-10-10","69.9745","38.0874","70.7625","4.3694"
"300192.SZ","科斯伍德","2014-10-17","62.3590","33.9423","63.0613","3.8938"
"300192.SZ","科斯伍德","2014-10-24","61.4357","32.2435","59.9051","3.6989"
"300192.SZ","科斯伍德","2014-10-31","62.0184","32.5493","60.4732","3.7340"
"300192.SZ","科斯伍德","2014-11-07","61.1768","32.1076","59.6526","3.6834"
"300192.SZ","科斯伍德","2014-11-14","59.7526","31.3601","58.2638","3.5976"
"300192.SZ","科斯伍德","2014-11-21","59.7526","31.3601","58.2638","3.5976"
"300192.SZ","科斯伍德","2014-11-28","59.7526","31.3601","58.2638","3.5976"
"300192.SZ","科斯伍德","2014-12-05","59.7526","31.3601","58.2638","3.5976"
"300192.SZ","科斯伍德","2014-12-12","59.7526","31.3601","58.2638","3.5976"
"300192.SZ","科斯伍德","2014-12-19","59.7526","31.3601","58.2638","3.5976"
"300192.SZ","科斯伍德","2014-12-26","59.7526","31.3601","58.2638","3.5976"
"300192.SZ","科斯伍德","2014-12-31","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-01-09","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-01-16","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-01-23","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-01-30","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-02-06","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-02-13","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-02-17","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-02-27","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-03-06","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-03-13","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-03-20","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-03-27","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-04-03","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-04-10","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-04-17","59.7526","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-04-24","57.1442","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-04-30","57.1442","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-05-08","57.1442","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-05-15","57.1442","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-05-22","57.1442","31.3601","56.6415","3.4421"
"300192.SZ","科斯伍德","2015-05-29","83.7042","45.9359","82.9678","5.0419"
"300192.SZ","科斯伍德","2015-06-05","124.5657","68.3603","123.4698","7.5032"
"300192.SZ","科斯伍德","2015-06-12","123.2036","67.6128","122.1197","7.4212"
"300192.SZ","科斯伍德","2015-06-19","121.6558","66.8298","120.5855","7.3280"
"300192.SZ","科斯伍德","2015-06-26","120.6653","66.2856","119.6037","7.2683"
"300192.SZ","科斯伍德","2015-07-03","72.1887","39.6557","71.5536","4.3483"
"300192.SZ","科斯伍德","2015-07-10","64.9450","35.6765","64.3737","3.9120"
"300192.SZ","科斯伍德","2015-07-17","64.9450","35.6765","64.3737","3.9120"
"300192.SZ","科斯伍德","2015-07-24","84.8186","46.5938","84.0724","5.1091"
"300192.SZ","科斯伍德","2015-07-31","62.9020","34.5542","62.3486","3.7889"
"300192.SZ","科斯伍德","2015-08-07","67.4215","37.0369","66.8283","4.0611"
"300192.SZ","科斯伍德","2015-08-14","75.4081","41.4242","74.7446","4.5422"
"300192.SZ","科斯伍德","2015-08-21","68.4740","37.6151","67.8716","4.1245"
"300192.SZ","科斯伍德","2015-08-28","65.8632","31.7994","57.3779","3.4868"
"300192.SZ","科斯伍德","2015-09-02","52.1270","25.1674","45.4114","2.7596"
"300192.SZ","科斯伍德","2015-09-11","63.8908","30.8471","55.6596","3.3824"
"300193.SZ","佳士科技","2011-03-25","57.4471","25.4200","57.4471","15.1441"
"300193.SZ","佳士科技","2011-04-01","55.5036","24.5600","55.5036","14.6317"
"300193.SZ","佳士科技","2011-04-08","55.6844","24.6400","55.6844","14.6794"
"300193.SZ","佳士科技","2011-04-15","54.0120","23.9000","54.0120","14.2385"
"300193.SZ","佳士科技","2011-04-22","51.2014","23.3700","52.8143","13.9228"
"300193.SZ","佳士科技","2011-04-29","47.1701","21.5300","48.6560","12.8266"
"300193.SZ","佳士科技","2011-05-06","46.6224","21.2800","48.0911","12.6777"
"300193.SZ","佳士科技","2011-05-13","46.5566","21.2500","48.0233","12.6598"
"300193.SZ","佳士科技","2011-05-20","46.5786","21.2600","48.0459","12.6658"
"300193.SZ","佳士科技","2011-05-27","42.4378","19.3700","43.7746","11.5398"
"300193.SZ","佳士科技","2011-06-03","42.0872","19.2100","43.4130","11.4445"
"300193.SZ","佳士科技","2011-06-10","41.0137","18.7200","42.3057","11.1525"
"300193.SZ","佳士科技","2011-06-17","39.2609","17.9200","40.4977","10.6759"
"300193.SZ","佳士科技","2011-06-24","39.7649","18.1500","41.0175","10.8130"
"300193.SZ","佳士科技","2011-07-01","40.4440","18.4600","41.7181","10.9976"
"300193.SZ","佳士科技","2011-07-08","41.9119","19.1300","43.2322","11.3968"
"300193.SZ","佳士科技","2011-07-15","42.4378","19.3700","43.7746","11.5398"
"300193.SZ","佳士科技","2011-07-22","41.2766","18.8400","42.5769","11.2240"
"300193.SZ","佳士科技","2011-07-29","39.8087","18.1700","41.0627","10.8249"
"300193.SZ","佳士科技","2011-08-05","42.3720","19.3400","43.7068","11.5219"
"300193.SZ","佳士科技","2011-08-12","45.6803","20.8500","47.1193","12.4215"
"300193.SZ","佳士科技","2011-08-19","40.5156","19.7400","44.6108","11.7602"
"300193.SZ","佳士科技","2011-08-26","42.1371","20.5300","46.3961","12.2309"
"300193.SZ","佳士科技","2011-09-02","39.0584","19.0300","43.0062","11.3372"
"300193.SZ","佳士科技","2011-09-09","37.7038","18.3700","41.5147","10.9440"
"300193.SZ","佳士科技","2011-09-16","37.9295","18.4800","41.7633","11.0096"
"300193.SZ","佳士科技","2011-09-23","37.1496","18.1000","40.9045","10.7832"
"300193.SZ","佳士科技","2011-09-30","35.8771","17.4800","39.5034","10.4138"
"300193.SZ","佳士科技","2011-10-14","36.3286","17.7000","40.0006","10.5449"
"300193.SZ","佳士科技","2011-10-21","34.1325","16.6300","37.5824","9.9074"
"300193.SZ","佳士科技","2011-10-28","33.4543","17.4600","39.4582","10.4019"
"300193.SZ","佳士科技","2011-11-04","33.9141","17.7000","40.0006","10.5449"
"300193.SZ","佳士科技","2011-11-11","34.1441","17.8200","40.2717","10.6164"
"300193.SZ","佳士科技","2011-11-18","32.8795","17.1600","38.7802","10.2232"
"300193.SZ","佳士科技","2011-11-25","32.4579","16.9400","38.2830","10.0921"
"300193.SZ","佳士科技","2011-12-02","31.3850","16.3800","37.0175","9.7585"
"300193.SZ","佳士科技","2011-12-09","31.1550","16.2600","36.7463","9.6870"
"300193.SZ","佳士科技","2011-12-16","28.7408","15.0000","33.8988","8.9363"
"300193.SZ","佳士科技","2011-12-23","26.7673","13.9700","31.5711","8.3227"
"300193.SZ","佳士科技","2011-12-30","25.7709","13.4500","30.3959","8.0129"
"300193.SZ","佳士科技","2012-01-06","24.3147","12.6900","25.8032","1.4939"
"300193.SZ","佳士科技","2012-01-13","24.5446","12.8100","26.0472","1.5081"
"300193.SZ","佳士科技","2012-01-20","25.0428","13.0700","26.5759","1.5387"
"300193.SZ","佳士科技","2012-02-03","25.4835","13.3000","27.0435","1.5658"
"300193.SZ","佳士科技","2012-02-10","26.2691","13.7100","27.8772","1.6140"
"300193.SZ","佳士科技","2012-02-17","26.4415","13.8000","28.0602","1.6246"
"300193.SZ","佳士科技","2012-02-24","28.0127","14.6200","29.7276","1.7211"
"300193.SZ","佳士科技","2012-03-02","27.6486","14.4300","29.3412","1.6988"
"300193.SZ","佳士科技","2012-03-09","28.3001","14.7700","30.0326","1.7388"
"300193.SZ","佳士科技","2012-03-16","27.2271","14.2100","28.8939","1.6729"
"300193.SZ","佳士科技","2012-03-23","27.1122","14.1500","28.7719","1.6658"
"300193.SZ","佳士科技","2012-03-30","26.1082","12.8400","26.1082","1.5116"
"300193.SZ","佳士科技","2012-04-06","26.5352","13.0500","26.5352","1.5363"
"300193.SZ","佳士科技","2012-04-13","26.9825","13.2700","26.9825","1.5622"
"300193.SZ","佳士科技","2012-04-20","27.6536","13.6000","27.6536","1.6011"
"300193.SZ","佳士科技","2012-04-27","26.9162","12.9200","26.2709","1.5210"
"300193.SZ","佳士科技","2012-05-04","27.4162","13.1600","26.7589","1.5493"
"300193.SZ","佳士科技","2012-05-11","27.1870","13.0500","26.5352","1.5363"
"300193.SZ","佳士科技","2012-05-18","25.7495","12.8413","25.1322","1.4551"
"300193.SZ","佳士科技","2012-05-25","24.8121","12.3738","24.2172","1.4021"
"300193.SZ","佳士科技","2012-06-01","25.2912","12.6127","24.6849","1.4292"
"300193.SZ","佳士科技","2012-06-08","24.1871","12.0621","23.6072","1.3668"
"300193.SZ","佳士科技","2012-06-15","24.9996","12.4673","24.4002","1.4127"
"300193.SZ","佳士科技","2012-06-21","24.9371","12.4361","24.3392","1.4092"
"300193.SZ","佳士科技","2012-06-29","24.7496","12.3426","24.1562","1.3986"
"300193.SZ","佳士科技","2012-07-06","25.1662","12.5504","24.5629","1.4221"
"300193.SZ","佳士科技","2012-07-13","24.3121","12.1244","23.7292","1.3739"
"300193.SZ","佳士科技","2012-07-20","23.4788","11.7089","22.9158","1.3268"
"300193.SZ","佳士科技","2012-07-27","23.3538","11.6465","22.7938","1.3197"
"300193.SZ","佳士科技","2012-08-03","23.3746","11.6569","22.8142","1.3209"
"300193.SZ","佳士科技","2012-08-10","23.7079","11.8231","23.1395","1.3397"
"300193.SZ","佳士科技","2012-08-17","23.4371","11.6881","22.8752","1.3244"
